Lua Diagnostics | Errors: 0 | Warnings: 1054 | EmmyLua Types: /workspace/.emmylua
Info: 0 | Hints: 94 | Total: 1148 | Time: 2026-06-05 08:55:01 | Dir: /workspace/scripts
---
WARN  | Combat.lua:768:28 | Undefined field `x`. [undefined-field]
WARN  | Combat.lua:768:39 | Undefined field `width`. [undefined-field]
WARN  | Combat.lua:769:28 | Undefined field `y`. [undefined-field]
WARN  | Combat.lua:769:39 | Undefined field `height`. [undefined-field]
WARN  | Combat.lua:783:19 | Undefined field `facingRight`. [undefined-field]
WARN  | Combat.lua:843:36 | Undefined field `facingRight`. [undefined-field]
WARN  | Combat.lua:856:33 | Undefined field `facingRight`. [undefined-field]
WARN  | Combat.lua:904:42 | Undefined field `hp`. [undefined-field]
WARN  | Combat.lua:906:27 | Undefined field `x`. [undefined-field]
WARN  | Combat.lua:907:27 | Undefined field `y`. [undefined-field]
WARN  | Combat.lua:907:38 | Undefined field `height`. [undefined-field]
WARN  | Combat.lua:231:5 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | Combat.lua:282:11 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | Combat.lua:531:9 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | Combat.lua:538:13 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | Combat.lua:547:9 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | Combat.lua:560:5 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | Combat.lua:584:5 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | Combat.lua:640:11 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | Combat.lua:641:11 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | Combat.lua:827:9 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | Combat.lua:833:9 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | Combat.lua:834:9 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | Combat.lua:835:9 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | Combat.lua:852:13 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | Combat.lua:874:13 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | Combat.lua:887:13 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | Combat.lua:916:9 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | Combat.lua:917:9 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | Combat.lua:924:9 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | Combat.lua:927:9 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | EndScreen.lua:51:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | EndScreen.lua:81:12 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | EndScreen.lua:406:26 | item may be nil [need-check-nil]
WARN  | EndScreen.lua:407:23 | item may be nil [need-check-nil]
WARN  | EndScreen.lua:408:23 | item may be nil [need-check-nil]
WARN  | EndScreen.lua:172:18 | Undefined field `SetDisabled`. [undefined-field]
WARN  | EndScreen.lua:300:27 | Cannot resolve module `cjson`. [unresolved-require]
WARN  | EndScreen.lua:361:27 | Cannot resolve module `cjson`. [unresolved-require]
WARN  | Renderer.lua:41:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | Renderer.lua:46:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | Renderer.lua:42:24 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:47:24 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:57:35 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:60:38 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:64:26 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:78:35 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:86:42 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:86:77 | expected `integer` but found `(unknown|integer)`. [param-type-mismatch]
WARN  | Renderer.lua:87:22 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:88:17 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:89:22 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:90:17 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:93:43 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:96:22 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:97:17 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:98:22 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:99:17 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:107:43 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:110:18 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:111:13 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:112:18 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:113:13 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:115:18 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:116:15 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:117:15 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:118:20 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:119:20 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:120:15 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:129:22 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:130:24 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:131:22 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:132:17 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:133:24 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:134:24 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:135:19 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:137:22 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:138:19 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:139:19 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:140:24 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:141:24 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:142:19 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:165:50 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:166:30 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:167:25 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:168:30 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:169:25 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:171:30 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:172:32 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:173:30 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:174:25 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:184:30 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:185:25 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:186:30 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:187:25 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:201:38 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:203:45 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:232:17 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:236:22 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:239:22 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:243:40 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:243:69 | expected `integer` but found `(unknown|integer)`. [param-type-mismatch]
WARN  | Renderer.lua:244:22 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:245:17 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:246:22 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:247:17 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:248:20 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:251:22 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:252:24 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:253:22 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:254:17 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:260:22 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:261:19 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:262:22 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:263:17 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:285:18 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:286:15 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:287:15 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:288:20 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:289:20 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:290:16 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:291:15 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:293:18 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:294:15 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:295:18 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:296:13 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:326:18 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:327:15 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:337:19 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:339:18 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:340:18 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:341:13 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:352:18 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:353:15 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:354:18 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:355:13 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:393:13 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:394:18 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:395:15 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:397:18 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:399:18 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:406:26 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:407:23 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:413:31 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:415:31 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:420:30 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:421:30 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:422:25 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:425:28 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:426:28 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:427:24 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:428:25 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:429:23 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:433:16 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:443:13 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:444:18 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:445:15 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:447:18 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:448:15 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:449:15 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:450:20 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:451:20 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:452:16 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:453:15 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:456:18 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:457:15 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:458:15 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:459:20 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:460:15 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:462:16 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:529:41 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:537:17 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:542:22 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:543:19 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:544:18 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:545:45 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:549:42 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:550:22 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:551:17 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:552:22 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:553:17 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:554:20 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:556:22 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:557:24 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:558:22 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:559:17 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:560:24 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:561:24 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:562:19 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:580:22 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:581:19 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:582:22 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:583:17 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:584:22 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:585:19 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:586:22 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:587:17 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:607:19 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:608:18 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:608:22 | expected `integer` but found `number`. [param-type-mismatch]
WARN  | Renderer.lua:615:22 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:629:19 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:634:18 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:634:22 | expected `integer` but found `number`. [param-type-mismatch]
WARN  | Renderer.lua:637:18 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:640:13 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:641:18 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:642:14 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:644:16 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:659:18 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:660:15 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:661:20 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:662:20 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:663:15 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:671:22 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:672:19 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:673:22 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:674:17 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:681:27 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:683:26 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:683:30 | expected `integer` but found `number`. [param-type-mismatch]
WARN  | Renderer.lua:685:26 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:713:17 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:714:22 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:715:19 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:717:22 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:720:42 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:721:22 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:722:17 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:723:22 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:724:17 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:725:20 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:737:26 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:738:23 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:739:23 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:740:28 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:741:28 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:742:24 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:743:23 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:777:21 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:778:28 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:779:26 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:780:23 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:781:46 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:782:26 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:783:21 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:784:26 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:785:21 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:786:24 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:789:21 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:790:28 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:792:24 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:798:17 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:799:24 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:801:20 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:817:29 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:818:36 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:819:34 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:820:31 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:821:54 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:822:34 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:823:29 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:824:34 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:825:29 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:826:32 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:828:29 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:829:36 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:831:32 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:836:25 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:837:32 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:839:28 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:855:18 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:856:15 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:857:18 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:858:13 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:867:22 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:868:19 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:869:22 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:870:17 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:874:18 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:875:15 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:876:20 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:877:20 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:878:15 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:902:18 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
WARN  | Renderer.lua:903:20 | expected `NVGContextWrapper` but found `userdata`. [param-type-mismatch]
